"Group Deals","Gruppe Deals"
"Search by Country:","S&oslash;g efter Land:"
"Universal","Universalt"
"(x) close","(x) luk"
"There are no deals setup at the moment","Der er ingen deals setup i &oslash;jeblikket"

"Value","V&aelig;rdi"
"Discount","Rabat"
"You Save","Du Sparer"
"TIME LEFT TO BUY","TID TILBAGE AT K&Oslash;BE"
"%s bought","%s k&oslash;bt"
"%s more needed to get the deal","%s du har brug for mere for at k&Oslash;be dealen"
"The deal is on!","Dealen er p&aring!"
"Tipped at %s with %s bought","V&aelig;ltet ved %s med %s k&oslash;bte"
"The deal is over.","Dealen er ovre."
"The deal's target wasn't met.","Dealens m&aringl var ikke mig."
"Share:","Del:"
"The Fine Print","Fin Udprintning"
"Highlights","Store &oslash;jeblikke"
"Business Hours","Arbejdstimer"
"Company Website","Firma Hjemmeside"
"Facebook","Facebook"
"Twitter","Twitter"
"Email","Email"
"Phone:","Telefon:"
"Mobile:","Mobil:"
"View Larger Map","Se st&oslash;rre kort"
"Get Directions","F&aring; Vejledning"

"%s - Current Deals","%s - Nuv&aelig;rende Deals"
"%s - Recent Deals","%s - Seneste Deals"
"There are no recent deals.","Der er ingen seneste deals."
"There are no deals currently active.","Der er ingen deals aktive."
"view recent deals","se seneste deals"
"view current deals","Se nuv&aelig;rende deals"
"Purchased:","K&oslash;bte:"
"Value:","V&aelig;rdi:"
"Price:","Pris:"
"Target Met!","Krav M&oslash;dt!"
"Target wasn't met.","M&aring;let var ikke mig." 

"Side deals","Side deals"
" deals"," deals"
"View: ","se: "
"All Deals","Alle deals"
"Recent Deals","Seneste Deals"
"Universal deals","Universelle deals"

"Subscribe to our deals!","Tilmeld vores deals!"
"Subscribe to receive updates whenever a new deal is posted, when it reaches it's target or when it's over.","Tilmeld for at modtage nyheder om en ny deal, n&aring;r den er f&aelig;rdig eller har n&aring;et sit m&aring;l."
"City","By"
"Email Address","Email Adresse"
"Already Subscribed?","Allerede Tilmeldt?"
"Subscribe","Tilmeld"

"Subscriptions","Tilmeldinger"
"Subscribe to %s Deals:","Tilmeld til %s Deals:"
"Subscribe","Tilmeld"
"You are now unsubscribed!","Du er nu afmeldt!"
"You have successfully unsubscribed to the %s newsletter. You will be redirected to our homepage in 5 seconds.","Du har succesfuldt afmeldt dig %s nyhedsbrevet. Du vil blive viderestillet til forsiden om 5 sekunder."
"Session expired. Please select a city.","Tid udl&oslash;bet. Venligst v&aelig;lg en by."
"Thank you for your subscription.","Tak for din tilmelding."
"You are already subscribed to this city.","Du er allerede tilmeldt denne by."

"My Coupons","Mine Kuponer"
"Order #","Ordrer #"
"Deal Name","Deal Navn"
"Coupon Code","Kupon Kode"
"Value","V&aelig;rdi"
"Redeem Status","Se Status"
"Coupon Action","Kupon Action"
"View","Se"
"Print","Print"
"View Order","Se Ordrer"
"You didn't purchase any coupons.","Du har ikke k&oslash;bt nogle kuponer."
"Back","Tilbage"

"Coupon - %s","Kupon - %s"
"Print Coupon - %s","Print Kupon - %s"
"View Order","Se Ordrer"
"Print Coupon","Print Kupon"
"Back to My Coupons","Tilbage til Mine Kuponer"

"Not A Merchant Yet?","Ikke En Forhandler Endnu?"
"Subscribe to get your business featured on our %s website.","Tilmeld og f&aring; din virksomhed p&aring; %s hjemmesiden."

"Become a Merchant","Bliv Forhandler"
"General Deal Information","General Deal Information"
"Name","Navn"
"Email","Email"
"Website","Hjemmeside"
"Phone","Telefon"
"Mobile","Mobil"
"Facebook link","Facebook link"
"Twitter link","Twitter link"
"Description","Beskrivelse"
"Business Hours","Arbejdstimer"
"Address Information","Addresse Information"
"1st Address","1. Adresse"
"2nd Address","2. Address"
"3rd Address","3. Address"
"4th Address","4. Address"
"5th Address","5. Address"
"Redeem at","F&aring;"
"* Required Fields","* Kr&aelig;vede Felter"
"Submit","Tilf&oslash;j"

"Redeemable at %s in %s.","Indl&oslash;s ved %s i %s."
"Redeemable in %s.","Indl&oslash;s ved %s."
"Redeemable at %s.","Indl&oslash;s ved %s."
"Customer Name:","Kundens Navn:"
"CUSTOM OPTIONS:","BRUGERDEFINERET INDSTILLINGER:"
"ADDRESS:","ADRESSE:"
"CONTACT INFO:","KONTAKT INFO:"
"Phone:","Telefon:"
"Mobile:","Mobil:"
"E-Mail:","E-Mail:"
"Website:","Hjemmeside:"
"Coupon #:","Kupon #:"
"Valid Until:","Gyldig til:"
"Value:","V&aelig;rdi:"
"The Fine Print","The Fine Print"
"Highlights","Highlights"
"Merchant Description","Forhandler Beskrivelse"
"BUSINESS HOURS","ARBEJDSTIMER"
"Additional Info","Mere Info"
"This is a Gift Coupon sent to you by %s.","Der er en gavekupon sendt til dig af %s."
"Gift Message:","Gave besked:"

"Facebook connection failed.","Facebook forbindelse fejlede."
"Your Facebook account has been successfully connected. Now you can fast login using Facebook Connect anytime.","Din Facebook bruger er succesfuldt forbundet nu. Nu kan du logge ind hurtigt med Facebook forbindelse."
"Service temporarily unavailable.","Tjenesten midlertidigt utilg&aelig;ngelig."
"Email address is required.","Email adresse er kr&aelig;vet."
"Thank you for registering with %s","Tak for tilmeldelse ved %s"
"You will receive welcome email with registration info in a moment.","Du vil modtage en velkomst email inden l&aelig;nge med yderligere information."
"Facebook profile can't provide all required info, please register and then connect with Facebook for fast login.","Din Facebook profil har ikke alle &oslash;nskede oplysninger. Log ind og derefter kan du bruge Facebook forbindelse."
"Connect with Facebook","Forbind med Facebook"
"Facebook Connect","Facebook Forbindelse"
"Facebook Users","Facebook Brugere"
"Use your Facebook account to login or register within our store. You're just one click away.","Brug din Facebook bruger til at logge ind eller oprette en ny bruger. Du er kun 1 klik v&aelig;k."
"Facebook Connect Options","Facebook Forbindelse Indstillinger"
"Enabled","Aktiveret"
"Application Api Key","Application Api n&oslash;gle"
"Application Secret","Application Secret"
"Locale","Lokale"

"Message","Besked"
"(Max 255 characters)","(Maks 255 tegn)"
"From","Fra"
"To","Til"
"Email to","Email til"
"I'll print it myself","Jeg printer selv"
"Save","Gem"
"or","eller"
"Cancel","Afbryd"
"Saving...","Gemmer ..."
"Gift for:","Gave til:"
"Edit","Rediger"
"or","eller"
"Remove","Slet"
"Loading...","Arbejder..."
"Give the Coupon(s) as a Gift","Giv Kuponen som Gave"
"Gift Options","Gave Indstillinger"
"Fill out the form below to send the coupon(s) as a gift!","Fyld formularen ud nedenunder for at sende gaven!"

"Redeem your Coupons!","G&oslash;r krav p&aring; dine Kuponer!"
"Redeem Information","Indl&oslash;serens Information"
"Please enter the Coupon Code below to redeem it and view it's status.","Skriv venligst Kupon Koden for at indl&oslash;se den og se dens status."
"Coupon Code","Kupon Kode"
"* Required Fields","* Kr&aelig;vede felter"
"Submit","Tilf&oslash;j"
"The Coupon doesn't exist in our database.","Kuponen eksisterer ikke I vores database."
"The &quot;%s&quot; Coupon has been redeemed.","&quot;%s&quot; Kuponen er indl&oslash;st."
"The &quot;%s&quot; Coupon has already been used.","&quot;%s&quot; Kuponen er allerede indl&oslash;st."

"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Din besked er tilf&oslash;jet og vil blive gennemset hurtigst muligt. Tak skal du have."
"Unable to submit your request. Please, try again later","Kunne ikke udf&oslash;re handlingen. Venligst pr&oslash;v igen senere"

"%s - Upcoming Deals","%s - Kommende Deals"
"There are no upcoming deals.","Der er ingen kommende deals."
"Feel free to Subscribe to receive updates on the newest Deals.","F&oslash;lg os og modtag oplysninger om de nyeste og mest sp&aelig;ndende deals.."

"Not used","Ikke brugt"
"Used","Brugt"
"Voided","Annulleret"
"Coupon not sent","Kupon ikke sendt"

"Give as a Gift","Giv en Gave"

"Deal is active","Deal er aktiv"

"bought","k&oslash;bt"

"Add to:","Toevoegen aan:"
"Filter by Category","Filter op categorie"

"Redeem at location","Indl&oslash;s p&aring; location"
 
"Time left to buy:","Tid tilbage til at k&oslash;be:"

"The \"%s\" DEAL is no longer available for purchase.","The \"% s \ "GIV er ikke l&aelig;ngere tilg&aelig;ngelig for k&oslash;b."

"The maximum order qty available for the \"%s\" DEAL is %s. Please take into account your previous purchases as well.","Det maksimale prisen evt r&aring;dighed for \"% s \ "GIV er% s. Please tage hensyn til dine tidligere k&oslash;b s&aring; godt."

