"Group Deals","Planes de hoy"
"Search by Country:","Buscar por pa&iacute;s:"
"Universal","Universal"
"(x) close","(x) cerrar"
"There are no deals setup at the moment","Por el momento no hay planes activos"

"Value","Valor"
"Discount","Descuento"
"You Save","Ahorro"
"TIME LEFT TO BUY","Tiempo restante para comprar"
"%s bought","%s personas han comprado ya"
"%s more needed to get the deal","%s faltan para conseguir el plan"
"The deal is on!","¡Descuento activo!"
"Tipped at %s with %s bought","Conseguido a las %s con %s compras"
"The deal is over.","El plan ha finalizado."
"The deal's target wasn't met.","El plan no se ha conseguido."
"Share:","Compatir:"
"The Fine Print","Condiciones"
"Highlights","Destacados"
"Business Hours","Horario de oficina"
"Company Website","Web de la empresa"
"Facebook","Facebook"
"Twitter","Twitter"
"Email","Email"
"Phone:","Tel&eacute;fono:"
"Mobile:","M&oacute;vil:"
"View Larger Map","Ver mapa m&aacute;s grande"
"Get Directions","Obtener Indicaciones"

"%s - Current Deals","%s - Planes Activos"
"%s - Recent Deals","%s - Planes Recientes"
"There are no recent deals.","No hay planes recientes."
"There are no deals currently active.","Actualmente no hay planes activos."
"view recent deals","ver planes recientes"
"view current deals","ver planes activos"
"Purchased:","Comprados:"
"Value:","Valor:"
"Price:","Precio:"
"Target Met!","¡Objetivo Conseguido!"
"Target wasn't met.","El objetivo no se ha conseguido."" "

"Side deals","M&aacute;s planes"
" deals"," planes"
"View: ","Ver: "
"All Deals","Todos los planes"
"Recent Deals","Recent Deals"
"Universal deals","Planes universales"

"Subscribe to our deals!","Suscr&iacute;bete a nuestros planes!"
"Subscribe to receive updates whenever a new deal is posted, when it reaches it's target or when it's over.","Subscr&iacute;bete para que te avisemos cuando se publique un nuevo plan, cuando se alcance su objetivo, o cuando el plan finalice."
"City","Ciudad"
"Email Address","Direcci&oacute;n de Correo"
"Already Subscribed?","Ya est&aacute;s suscrito?"
"Subscribe","Suscribirse"

"Subscriptions","Suscripciones"
"Subscribe to %s Deals:","Suscribirse a %s planes:"
"Subscribe","Suscribirse"
"You are now unsubscribed!","¡Ya no est&aacute;s suscrito!"
"You have successfully unsubscribed to the %s newsletter. You will be redirected to our homepage in 5 seconds.","Tu solicitud se ha tramitado con &eacute;xito, ya no est&aacute;s suscrito al bolet&iacute;n %s. Ser&aacute;s redireccionado a la p&aacute;gina de inicio en 5 segundos."
"Session expired. Please select a city.","La sesi&oacute;n ha expirado. Por favor selecciona una ciudad."
"Thank you for your subscription.","¡Gracias por suscribirte!"
"You are already subscribed to this city.","Ya est&aacute;s suscrito a esta ciudad."

"My Coupons","Mis Cupones"
"Order #","Pedido #"
"Deal Name","Nombre del plan"
"Coupon Code","C&oacute;digo del cup&oacute;n"
"Value","Valor"
"Redeem Status","Estado de validaci&oacute;n del cup&oacute;n"
"Coupon Action","Acci&oacute;n del cup&oacute;n"
"View","Ver"
"Print","Imprimir"
"View Order","Ver pedido"
"You didn't purchase any coupons.","No has comprado ning&uacute;n cup&oacute;n."
"Back","Volver"

"Coupon - %s","Cup&oacute;n - %s"
"Print Coupon - %s","Imprimir cup&oacute;n - %s"
"View Order","Ver Pedido"
"Print Coupon","Imprimir Cup&oacute;n"
"Back to My Coupons","Volver a Mis Cupones"

"Not A Merchant Yet?","Comerciantes A&uacute;n no te has asociado con nosotros?"
"Subscribe to get your business featured on our %s website.","Suscr&iacute;bete para que tu promocionar tu negocio en nuestra %s web."

"Become a Merchant","Convertirme en Comerciante Asociado"
"General Deal Information","Informaci&oacute;n General del plan"
"Name","Nombre"
"Email","Correo Electr&oacute;nico"
"Website","P&aacute;gina Web"
"Phone","Tel&eacute;fono"
"Mobile","M&oacute;vil"
"Facebook link","Enlace a Facebook"
"Twitter link","Enlace a Twitter"
"Description","Descripci&oacute;n"
"Business Hours","Horario Laboral"
"Address Information","Direcci&oacute;n"
"1st Address","1&ordf; Direcci&oacute;n"
"2nd Address","2&ordf; Direcci&oacute;n"
"3rd Address","3&ordf; Direcci&oacute;n"
"4th Address","4&ordf; Direcci&oacute;n"
"5th Address","5&ordf; Direcci&oacute;n"
"Redeem at","Validar en"
"* Required Fields","* Campos Requeridos"
"Submit","Remitir"

"Redeemable at %s in %s.","Canjeable en %s en %s."
"Redeemable in %s.","Canjeable en %s."
"Redeemable at %s.","Canjeable en %s."
"Customer Name:","Nombre del Cliente:"
"CUSTOM OPTIONS:","OPCIONES PERSONALIZADAS:"
"ADDRESS:","DIRECCI&oacute;N:"
"CONTACT INFO:","INFORMACI&oacute;N DE CONTACTO:"
"Phone:","Tel&eacute;fono:"
"Mobile:","M&oacute;vil:"
"E-Mail:","Correo electr&oacute;nico:"
"Website:","P&aacute;gina Web:"
"Coupon #:","Cup&oacute;n #:"
"Valid Until:","V&aacute;lido Hasta:"
"Value:","Valor:"
"The Fine Print","Condiciones"
"Highlights","Destacados"
"Merchant Description","Descripci&oacute;n del Comerciante"
"BUSINESS HOURS","HORARIO LABORAL"
"Additional Info","Informaci&oacute;n adicional"
"This is a Gift Coupon sent to you by %s.","Este cup&oacute;n regalo te ha sido enviado por %s."
"Gift Message:","Mensaje regalo:"

"Facebook connection failed.","La conexi&oacute;n a Facebook ha fallado."
"Your Facebook account has been successfully connected. Now you can fast login using Facebook Connect anytime.","Tu cuenta de Facebook ha sido conectada con &eacute;xito. A partir de ahora puedes acceder m&aacute;s r&aacute;pidamente a trav&eacute;s de la conexi&oacute;n de Facebook."
"Service temporarily unavailable.","Servicio temporalmente no disponible."
"Email address is required.","Se requiere la direcci&oacute;n de correo electr&oacute;nico."
"Thank you for registering with %s","Gracias por registrarte en %s"
"You will receive welcome email with registration info in a moment.","En unos instantes recibir&aacute;s un correo de bienvenida con la informaci&oacute;n de registro."
"Facebook profile can't provide all required info, please register and then connect with Facebook for fast login.","El perfil de Facebook no puede suministrar toda la informaci&oacute;n necesaria, por favor reg&iacute;strate y despu&eacute;s con&eacute;ctate v&iacute;a Facebook para acceder m&aacute;s r&aacute;pidamente."
"Connect with Facebook","Acceder a trav&eacute;s de Facebook"
"Facebook Connect","Conexi&oacute;n a trav&eacute;s de Facebook"
"Facebook Users","Usuarios de Facebook"
"Use your Facebook account to login or register within our store. You're just one click away.","Utiliza tu cuenta de Facebook para acceder o registrarte en nuestra web. Est&aacute;s a s&oacute;lo un click."
"Facebook Connect Options","Opciones de Conexi&oacute;n a trav&eacute;s Facebook Connect"
"Enabled","Activado"
"Application Api Key","Clave de Api de Aplicaci&oacute;n"
"Application Secret","Secreto de Aplicaci&oacute;n"
"Locale","Local"

"Message","Mensaje"
"(Max 255 characters)","(M&aacute;ximo 255 caracteres)"
"From","De"
"To","Para"
"Email to","Enviar correo a"
"I'll print it myself","Lo imprimir&eacute; yo mismo"
"Save","Guardar"
"or","o"
"Cancel","Cancelar"
"Saving...","Guardando..."
"Gift for:","Regalo para:"
"Edit","Editar"
"or","o"
"Remove","Borrar"
"Loading...","Cargando..."
"Give the Coupon(s) as a Gift","Entregar el cup&oacute;n (o cupones) como un regalo"
"Gift Options","Opciones del Regalo"
"Fill out the form below to send the coupon(s) as a gift!","¡Rellena el siguiente formulario para enviar el cup&oacute;n (o cupones) como un regalo!"

"Redeem your Coupons!","¡Valida tus cupones!"
"Redeem Information","Informaci&oacute;n de validaci&oacute;n"
"Please enter the Coupon Code below to redeem it and view it's status.","Por favor introduce el c&oacute;digo del cup&oacute;n para validarlo y ver su estado."
"Coupon Code","C&oacute;digo del cup&oacute;n"
"* Required Fields","* Campos Obligatorios"
"Submit","Enviar"
"The Coupon doesn't exist in our database.","El cup&oacute;n no existe en nuestra base de datos."
"The &quot;%s&quot; Coupon has been redeemed.","El cup&oacute;n &quot;%s&quot; ya ha sido validado previamente."
"The &quot;%s&quot; Coupon has already been used.","El cup&oacute;n &quot;%s&quot; ya ha sido utilizado."

"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Tu pregunta ha sido enviada y ser&aacute; respondida tan pronto como sea posible. Gracias por contactar con nosotros."
"Unable to submit your request. Please, try again later","No ha sido posible enviar tu pregunta. Por favor vuelva a intentarlo, si el problema persiste, por favor int&eacute;ntelo m&aacute;s tarde"

"%s - Upcoming Deals","%s - Pr&oacute;ximos planes"
"There are no upcoming deals.","No hay pr&oacute;ximos planes."
"Feel free to Subscribe to receive updates on the newest Deals.","Puedes suscribirte para recibir toda la informaci&oacute;n sobre nuestros nuevos planes.."

"Not used","No se utiliza"
"Used","Utilizado"
"Voided","Anulado"
"Coupon not sent","El cup&oacute;n no envi&oacute;"

"Give as a Gift","Dar como Regalo"

"Deal is active","Deal est&aacute; activo"

"bought","comprado"

"Add to:","Agregar a:"
"Filter by Category","Filtrar por categor&iacute;a"

"Redeem at location","Canjear en la ubicaci&oacute;n"

"Time left to buy:","Tiempo para comprar:"

"The \"%s\" DEAL is no longer available for purchase.","El \"% s \ "DEAL ya no est&aacute; disponible para la compra."

"The maximum order qty available for the \"%s\" DEAL is %s. Please take into account your previous purchases as well.","El cant pedido m&aacute;ximo disponible para el \"% s \ "DEAL es% s. Por favor tengan en cuenta sus compras anteriores tambi&eacute;n."