"Group Deals","Compras Coletivas"
"Search by Country:","Pesquisar por Pa&iacute;s:"
"Universal","Universal"
"(x) close","(x) fechado"
"There are no deals setup at the moment","N&atilde;o temos ofertas no momento!"

"Value","Valor"
"Discount","Desconto"
"You Save","Voc&ecirc; economiza"
"TIME LEFT TO BUY","TEMPO PARA COMPRAR"
"%s bought","%s vendidos"
"%s more needed to get the deal","Faltam %s para ativar a oferta"
"The deal is on!","Oferta est&aacute; ativada!"
"Tipped at %s with %s bought","De at&eacute; %s por %s"
"The deal is over.","Oferta encerrada."
"The deal's target wasn't met.","Oferta n&atilde;o foi alcan&ccedil;ada."
"Share:","Compartilhe:"
"The Fine Print","The Fine Print"
"Highlights","Destaques"
"Business Hours","Hor&aacute;rio de funcionamento"
"Company Website","Site"
"Facebook","Facebook"
"Twitter","Twitter"
"Email","Email"
"Phone:","Telefone:"
"Mobile:","Celular:"
"View Larger Map","Ver o mapa completo"
"Get Directions","Ver instru&ccedil;&otilde;es"

"%s - Current Deals","%s - Ofertas ativas"
"%s - Recent Deals","%s - Ofertas recentes"
"There are no recent deals.","N&atilde;o h&aacute; acordos recentes."
"There are no deals currently active.","N&atilde;o h&aacute; ofertas atualmente ativo."
"view recent deals","ver ofertas recentes"
"view current deals","ver ofertas ativas"
"Purchased:","Comprado:"
"Value:","Valor:"
"Price:","Pre&ccedil;o:"
"Target Met!","Oferta Ativa!"
"Target wasn't met.","Oferta n&atilde;o atingida."

"Side deals","Mais ofertas"
" deals"," ofertas"
"View: ","Veja: "
"All Deals","Todas Ofertas"
"Recent Deals","Ofertas Recentes"
"Universal deals","Ofertas Universal"

"Subscribe to our deals!","Inscrever-se para as promo&ccedil;&otilde;es!"
"Subscribe to receive updates whenever a new deal is posted, when it reaches it's target or when it's over.","Inscrever-se para receber atualiza&ccedil;&otilde;es sempre que um novo acordo &eacute; publicado, quando se atinge o alvo ou quando acabar."
"City","Cidade"
"Email Address","Endere&ccedil;o de e-mail"
"Already Subscribed?","J&aacute; inscritos?"
"Subscribe","Subscrever"

"Subscriptions","Newsletters"
"Subscribe to %s Deals:","Aderir %s Ofertas:"
"Subscribe","Assinar"
"You are now unsubscribed!","Seu cadastro foi retirado da base!"
"You have successfully unsubscribed to the %s newsletter. You will be redirected to our homepage in 5 seconds.","Voc&ecirc; foi retirado da base %s newsletter. Voc&ecirc; ser&aacute; redirecionado para Home em 5 segundos."
"Session expired. Please select a city.","Sess&atilde;o expirada. Por favor selecione uma cidade."
"Thank you for your subscription.","Obrigado por assinar."
"You are already subscribed to this city.","Voc&ecirc; j&aacute; est&aacute; assinando para esta cidade."

"My Coupons","Meu Coupons"
"Order #","Ordem #"
"Deal Name","Nome lidar"
"Coupon Code","C&oacute;digo de cupom"
"Value","Valor"
"Redeem Status","Resgatar Estado"
"Coupon Action","A&ccedil;&atilde;o de cupom"
"View","Vista"
"Print","Imprimir"
"View Order","Ver Ordem"
"You didn't purchase any coupons.","Voc&ecirc; n&atilde;o comprou todos os cupons."
"Back","De volta"

"Coupon - %s","Cupom - %s"
"Print Coupon - %s","Cupom de Impress&atilde;o - %s"
"View Order","Ver Ordem"
"Print Coupon","Cupom de Impress&atilde;o"
"Back to My Coupons","De volta Meu Coupons"

"Not A Merchant Yet?","A Merchant n&atilde;o ainda?"
"Subscribe to get your business featured on our LoremIpsum website.","Inscrever-se para come&ccedil;ar seu neg&oacute;cio caracterizado em nosso site LoremIpsum."

"Become a Merchant","Torne-se um Merchant"
"General Deal Information","Informa&ccedil;&otilde;es gerais neg&oacute;cio"
"Name","Nome"
"Email","Email"
"Website","Site"
"Phone","Telefone"
"Mobile","M&oacute;vel"
"Facebook link","Link Facebook "
"Twitter link","Link Twitter"
"Description","Descri&ccedil;&atilde;o"
"Business Hours","Hor&Aacute;rio de Funcionamento"
"Address Information","Informa&ccedil;&otilde;es de Endere&ccedil;o"
"1st Address","1 Endere&ccedil;o"
"2nd Address","Endere&ccedil;o 2"
"3rd Address","Endere&ccedil;o 3"
"4th Address","Endere&ccedil;o 4"
"5th Address","Endere&ccedil;o 5"
"Redeem at","Resgatar a"
"* Required Fields","* Campos Obrigat&oacute;rios"
"Submit","Submeter"

"Redeemable at %s in %s.","Reembols&aacute;vel %s em %s."
"Redeemable in %s.","Reembols&aacute;vel em %s."
"Redeemable at %s.","Reembols&aacute;vel %s."
"Customer Name:","Nome:"
"CUSTOM OPTIONS:","Op&ccedil;&otilde;es personalizadas:"
"ADDRESS:","Endere&ccedil;o:"
"CONTACT INFO:","Informa&ccedil;&atilde;o para contato:"
"Phone:","Telefone:"
"Mobile:","Celular:"
"E-Mail:","E-Mail:"
"Website:","Site:"
"Coupon #:","Voucher N&deg;:"
"Valid Until:","V&aacute;lido at&eacute;:"
"Value:","Valor:"
"The Fine Print","O Fine Print"
"Highlights","Destaques"
"Merchant Description","Descri&ccedil;&atilde;o comerciante"
"BUSINESS HOURS","HOR&Aacute;RIO COMERCIAL"
"Additional Info","Informa&ccedil;&otilde;es adicionais"
"This is a Gift Coupon sent to you by %s.","Este &eacute; um vale-brindes que lhe foi enviado pelo %s."
"Gift Message:","Mensagem do presente:"

"Facebook connection failed.","A conec&ccedil;&atilde;o com o Facebook falhou."
"Your Facebook account has been successfully connected. Now you can fast login using Facebook Connect anytime.","A sua conta do Facebook foi conectada com sucesso. Agora pode fazer login rapidamente usando o Facebook Connect em qualquer momento."
"Service temporarily unavailable.","O Servi&ccedil;o est&aacute; temporariamente indispon&iacute;vel."
"Email address is required.","O endere&ccedil;o de email &eacute; obrigat&oacute;rio."
"Thank you for registering with %s","Obrigado por se registrar com %s"
"You will receive welcome email with registration info in a moment.","Em breve receber&aacute; um email de boas-vindas com as suas informa&ccedil;&otilde;es de registo."
"Facebook profile can't provide all required info, please register and then connect with Facebook for fast login.","O perfil do Facebook n&atilde;o pode fornecer todas as informa&ccedil;&otilde;es necess&aacute;rias, registre-se e depois conecte-se com o Facebook para fazer o login."
"Connect with Facebook","Conecte-se via Facebook"
"Facebook Connect","Facebook Connect"
"Facebook Users","Usu&aacute;rios do Facebook"
"Use your Facebook account to login or register within our store. You're just one click away.","Use sua conta do Facebook para se autenticar ou registe-se na nossa loja. Est&aacute; apenas a um clique de dist&acirc;ncia."
"Facebook Connect Options","Op&ccedil;&otilde;es do Facebook Connect"
"Enabled","Activado"
"Application Api Key","Chave da Aplica&ccedil;&atilde;o"
"Application Secret","Chave Secreta da Aplica&ccedil;&atilde;o"
"Locale","Localidade"

"Message","Mensagem"
"(Max 255 characters)","(Max 255 caracteres)"
"From","A partir de"
"To","Para"
"Email to","E-mail para"
"I'll print it myself","Vou imprimi-lo eu mesmo"
"Save","Salvar"
"or","ou"
"Cancel","Cancelar"
"Saving...","Economia..."
"Gift for:","Presente para:"
"Edit","Editar"
"or","ou"
"Remove","Remover"
"Loading...","Carregamento..."
"Give the Coupon(s) as a Gift","D&ecirc; o Cupom(s) como um presente"
"Gift Options","Op&ccedil;&otilde;es de presente"
"Fill out the form below to send the coupon(s) as a gift!","Preencha o formul&aacute;rio abaixo para enviar o cupom(s) como um presente!"

"Redeem your Coupons!","Resgatar seus cupons!"
"Redeem Information","Resgatar Informa&ccedil;&atilde;o"
"Please enter the Coupon Code below to redeem it and view it's status.","Por favor digite o c&oacute;digo do cupom abaixo para resgat&aacute;-lo e v&ecirc;-lo do status."
"Coupon Code","C&oacute;digo de cupom"
"* Required Fields","* Campos obrigat&oacute;rios"
"Submit","Submeter"
"The Coupon doesn't exist in our database.","O Cupom n&atilde;o existe em nosso banco de dados."
"The &quot;%s&quot; Coupon has been redeemed.","O &quot;%s&quot; cupom foi redimido."
"The &quot;%s&quot; Coupon has already been used.","O &quot;%s&quot; Cupom j&aacute; foi utilizado."

"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Seu inqu&eacute;rito foi submetido e ser&atilde;o respondidas o mais rapidamente poss&iacute;vel. Obrigado por nos contatar."
"Unable to submit your request. Please, try again later","Incapaz de apresentar o seu pedido. Por favor, tente novamente mais tarde"

"%s - Upcoming Deals","%s - Ofertas pr&oacute;ximos"
"There are no upcoming deals.","N&atilde;o h&aacute; neg&oacute;cios futuros."
"Feel free to Subscribe to receive updates on the newest Deals.","Sinta-se livre para Inscrever-se para receber atualiza&ccedil;&otilde;es sobre as mais recentes ofertas."

"Not used","N&atilde;o utilizado"
"Used","Usado"
"Voided","Anulado"
"Coupon not sent","Cupom n&atilde;o enviou"

"Give as a Gift","D&ecirc; como um Presente"

"Deal is active","Deal est&aacute; ativo"

"bought","comprada"

"Add to:","Adicionar a:"
"Filter by Category","Filtro por categoria"

"Redeem at location","Resgatar no local"

"Time left to buy:","O tempo deixou para comprar:"

"The \"%s\" DEAL is no longer available for purchase.","O \"% s \ "DEAL j&aacute; n&atilde;o est&aacute; dispon&iacute;vel para compra."

"The maximum order qty available for the \"%s\" DEAL is %s. Please take into account your previous purchases as well.","O m&aacute;ximo qty ordem dispon&iacute;vel para o \"% s \ "neg&oacute;cio &eacute;% s. Favor tenha em conta as suas compras anteriores tamb&eacute;m."
